4.319229555498493767e+01	2.438448478234427625e+02
4.452248303167421284e+01	2.118692024886877903e+02
4.442847821375377038e+01	2.130085079107430204e+02
4.461316280604427931e+01	2.141218612150696003e+02
4.401644342205440807e+01	2.358925710204332802e+02
4.390606785276465729e+01	2.369153207614238568e+02
4.377567236488665259e+01	2.379341297271197675e+02
4.553805971797798691e+01	2.085655417694488278e+02
4.558521550462774030e+01	2.159727251289637309e+02
4.534145310607804902e+01	2.168781271955723184e+02
4.466100735377849418e+01	2.210069506556653778e+02
4.484470070669614472e+01	2.220393386716015129e+02
4.503818212706380564e+01	2.230597851500312174e+02
4.515389241378775154e+01	2.240500702822550920e+02
4.518738734502127841e+01	2.250214413527407373e+02
4.518634033203125711e+01	2.260000000000000000e+02
4.520945942737257894e+01	2.269812533788757207e+02
4.523747383105273911e+01	2.279465328849675245e+02
4.524092678242620735e+01	2.288843605014741911e+02
4.516258412079877615e+01	2.298204351470694178e+02
4.623271300543769513e+01	2.037637796334185509e+02
4.612005228023287629e+01	2.048563559264709681e+02
4.620015193981967627e+01	2.058751898393959436e+02
4.637543186257809680e+01	2.068230078076964276e+02
4.387404237453029054e+01	2.495089301610650239e+02
4.628008589104451431e+01	2.762768980118926265e+02
4.722682047129391236e+01	1.996396087847993499e+02
4.704792148206546187e+01	2.699440926641338478e+02
4.678847372193577314e+01	2.715057030220351635e+02
4.639357447264841738e+01	2.728379898183709997e+02
4.563951580910089945e+01	2.740684277878907551e+02
4.520235547607880022e+01	2.749113728306754183e+02
4.841253852330849128e+01	1.955889910909752132e+02
4.813361071348423081e+01	1.966358783097677190e+02
4.769925115247915670e+01	2.701649438716261216e+02
4.935073750026801065e+01	1.914635505159077979e+02
4.903502127124881582e+01	2.698113949272110403e+02
4.864057041376545243e+01	2.781206523437365377e+02
4.987167012897230478e+01	2.692335759680813680e+02
5.030015139679937874e+01	2.687906135000815766e+02
5.049979596915250113e+01	2.786893586194368595e+02
5.228980956537983360e+01	2.442683742472592598e+02
5.187558769653318080e+01	2.451198348444945339e+02
5.182814586085032005e+01	2.460912741405775819e+02
5.124710412150575678e+01	2.668051755399804392e+02
5.122097204500637702e+01	2.795429598820156798e+02
5.165010229132569464e+01	1.522829582651391149e+02
5.318959545884477080e+01	1.831797919807400490e+02
5.094609048045321487e+01	2.200101855951292293e+02
5.234485655608489907e+01	2.501006493788880789e+02
5.201822740848605520e+01	2.510059484158960856e+02
5.204360216138545780e+01	2.659581818018962736e+02
5.208873154338348854e+01	2.815334189050738587e+02
5.253900539551445803e+01	1.518809057519910368e+02
5.136987781745682469e+01	2.174842058309277206e+02
5.174088082682513345e+01	2.513742765923423406e+02
5.320167295413600783e+01	2.647701377108282941e+02
5.345488858287431100e+01	1.506390961442163245e+02
5.346307271454546139e+01	1.730271299960496094e+02
5.254563109239366980e+01	2.137266203076016211e+02
5.350869459986281385e+01	2.534593510661784990e+02
5.484433892961315848e+01	2.630936149520743470e+02
5.521142822568530306e+01	1.430853076995832680e+02
5.572172101097300612e+01	1.672075586946822057e+02
5.530721600242038249e+01	1.685129048301243415e+02
5.467065546827707578e+01	1.699634806827266118e+02
5.648795968514761512e+01	2.570785438722116965e+02
5.625404628974190047e+01	2.580157152764240323e+02
5.632619864824636835e+01	2.600124238634850258e+02
5.704562308089791856e+01	2.610395819462800659e+02
5.539649659881622767e+01	2.780138610308230227e+02
5.768330758262732871e+01	1.630608508294795342e+02
5.781789861619900961e+01	2.214774238854560622e+02
5.830952911156418139e+01	2.197880600908784459e+02
5.755619263301296940e+01	2.769591261301306417e+02
5.979703373778884412e+01	2.124683988038524660e+02
5.972752768589098338e+01	2.756099884941751839e+02
6.253169568163740166e+01	2.139677208931809957e+02
6.167773902323322943e+01	2.746023283911105750e+02
6.294876684260157162e+01	2.730795758247091953e+02
6.489270296397891968e+01	2.697748761533018751e+02
6.422206234463341445e+01	2.717044297198836489e+02
6.630635798183297425e+01	1.106759537116597443e+02
6.594105757495357523e+01	2.689138041920933802e+02
6.522412261835722802e+01	2.707417614651063786e+02
6.717715639447446563e+01	1.319639519161142971e+02
6.698144938683604721e+01	1.329375640457035104e+02
6.655829949754441088e+01	1.359782962855174446e+02
6.647788382660189654e+01	1.370036294974172222e+02
6.727192942086080052e+01	1.402057867898825521e+02
6.712493103153650509e+01	2.679145732354572260e+02
6.627572080831909318e+01	2.697248027122030294e+02
6.840351001241745621e+01	1.018939920652293978e+02
6.793850777538067121e+01	1.113043809001234621e+02
6.771907211550950478e+01	1.168389252109554945e+02
6.775960303445941690e+01	1.178819135633564628e+02
6.800794818654601670e+01	1.189081337546312369e+02
6.844657824660586698e+01	1.198933109319206096e+02
6.851473368951383236e+01	1.246941403126943300e+02
6.818785528734129286e+01	1.259122920805277062e+02
6.793557626878219935e+01	1.270252600826517835e+02
6.774665605294505610e+01	1.280692550541862147e+02
6.762435784407254857e+01	1.290881738576412658e+02
6.800727541999934544e+01	2.671545186417773721e+02
6.733395392811040381e+01	2.687058928474027653e+02
6.902460087585447468e+01	1.031308796739230189e+02
6.914643350843240910e+01	1.073260505944152641e+02
6.837705057826295274e+01	1.130134466230320243e+02
6.831699562884527666e+01	1.139712097660226533e+02
6.927941365199393431e+01	2.651169948401812348e+02
6.865565607834140849e+01	2.665184715794879367e+02
7.032808847844434297e+01	9.790092412771818431e+01
6.977903988727803153e+01	1.050874475426626162e+02
7.003771600234207995e+01	2.642615831393860617e+02
6.937318407647317997e+01	2.657292387271240841e+02
7.079825585481523831e+01	9.327372762769375925e+01
7.066783175855411514e+01	2.635274578039034736e+02
7.002863463852490611e+01	2.649783679132638667e+02
7.205379057764427841e+01	2.614515320752831826e+02
7.150785676635533150e+01	2.626886193038728265e+02
7.093648121862031530e+01	1.091163414016285884e+02
7.079479246951134996e+01	1.101275064804343629e+02
7.058501574850124882e+01	1.111241352091820147e+02
7.063158822191037700e+01	1.188137799922733535e+02
7.086649849061655004e+01	1.198573528010200278e+02
7.091929594760884470e+01	1.208904819422736949e+02
7.076250622393585843e+01	1.218637484166704894e+02
7.059005046350638679e+01	1.227581949591947961e+02
7.069314713370881975e+01	1.236709192963505899e+02
7.249457463295355808e+01	2.598055658973438540e+02
7.224010818805663803e+01	2.608955381167022551e+02
7.197100647330634615e+01	2.620144496740923614e+02
7.175399239362923254e+01	9.731612992984493360e+01
7.312599252218834067e+01	2.579352744297777349e+02
7.270609441197203182e+01	2.591365311060995964e+02
7.385632456584347949e+01	2.570942429374538278e+02
7.650847791538153331e+01	2.533033408871518475e+02
7.556958267360325010e+01	2.546322947296991686e+02
7.481474943091799901e+01	2.561309902064218704e+02
7.620414991413595374e+01	2.538970141378033247e+02
7.642056248623777037e+01	2.532651365593275727e+02
7.729090796098937233e+01	2.513900862605910049e+02
7.808324934902111636e+01	2.506032151123541212e+02
8.024576338393224262e+01	2.475222750992336103e+02
8.066509662926310398e+01	2.193951383913379800e+02
8.133248010972016573e+01	2.218321960128473336e+02
8.106625835506314104e+01	2.468944721365049304e+02
8.184280316090477925e+01	2.186642568447879000e+02
8.305092483591604946e+01	2.241216184503602449e+02
8.301337049424348891e+01	2.181770480669432004e+02
8.429863733944806370e+01	2.256602999824360722e+02
8.500059501166771270e+01	2.250015039216361004e+02
8.475388955969442861e+01	2.443869053728526239e+02
8.582996171879248948e+01	2.431555502110121552e+02
8.717626180296608140e+01	2.146088412311954698e+02
8.626620495003461997e+01	2.413900008353368776e+02
8.618889769747642049e+01	2.424940678836084658e+02
8.827745662578205099e+01	2.242144485297706069e+02
8.700318277713286363e+01	2.396865799519288487e+02
8.940064790899144498e+01	2.244770119621238678e+02
8.826101640871900145e+01	2.386002416126808043e+02
9.078160131530522392e+01	2.118075530647346909e+02
8.961734528382743292e+01	2.362993402449535552e+02
8.960213636570873064e+01	2.099365716326499580e+02
9.046859433642858050e+01	2.110777964234416118e+02
9.080370667782611349e+01	2.241104996927797686e+02
9.224780647218506147e+01	2.315586932131643607e+02
9.164491463455929932e+01	2.326832915165778388e+02
9.105514856759090492e+01	2.339678487220511158e+02
9.049825318678323072e+01	2.353224789740816334e+02
9.207810139326727494e+01	2.309738105442606582e+02
9.178091259971563431e+01	2.320819998961596582e+02
9.229224569205113937e+01	2.303002594033722517e+02
9.348032579146077126e+01	2.282732675031190013e+02
9.581602176826655182e+01	2.234736188208550232e+02
9.509201902046063992e+01	2.249373062847250822e+02
9.452427482202425324e+01	1.646583660126325697e+02
9.665969870272687103e+01	2.218082805914863513e+02
9.645421621031744053e+01	2.227993101397228770e+02
9.594584320097413865e+01	2.240304505222987075e+02
9.758859639160203869e+01	2.085506676509718602e+02
9.641682885672915404e+01	2.211539235373344638e+02
9.689719223145155524e+01	1.995408905952249370e+02
9.783777534704555023e+01	1.982278999179815742e+02
9.829779833230922748e+01	2.149382815060975531e+02
9.780405405405406327e+01	2.186331478537360908e+02
1.002367796517308420e+02	2.118073587154036375e+02
9.860675570355675745e+01	2.177174790987671713e+02
9.971064336948187190e+01	1.560944945877158432e+02
1.009256501788677696e+02	2.014413738716305033e+02
1.020742281855560520e+02	2.094453097943689954e+02
1.008440564838358142e+02	1.548816518343625148e+02
1.017530032353717360e+02	1.538697617966305131e+02
1.035330171805815667e+02	2.028104526921641764e+02
1.027426645438840183e+02	1.529707369330307358e+02
1.045497270426057526e+02	1.883114916587880145e+02
1.064071876236086069e+02	1.389797599227676699e+02
1.084680493765019236e+02	1.563974122393972834e+02
1.070390355648594749e+02	1.892606567667733941e+02
1.063006279744716380e+02	2.027183472355233107e+02
1.091842140687439979e+02	1.543123663640826635e+02
1.079810858059641419e+02	1.888361649946683656e+02
1.089959455924340688e+02	1.871068016308816198e+02
1.089428425929755520e+02	1.886019881033400054e+02
1.087695290266921262e+02	1.992630763629425132e+02
1.099956667323012738e+02	1.870280418713313395e+02
1.109786417682205553e+02	1.870762937464347146e+02
1.121336484490398817e+02	1.856451403249630800e+02
1.130626704339917978e+02	1.858696645243738033e+02
1.142076295847612073e+02	1.845594091164326471e+02
1.178724145854526739e+02	1.818481277478823586e+02
1.184799619868062734e+02	1.824295586927079569e+02
1.189503675738968127e+02	1.820408981391717305e+02
1.193258812832103217e+02	1.815110740494870072e+02
1.208045853105203804e+02	1.791538397208213951e+02
1.201248804463336910e+02	1.806705461515105640e+02
1.220213224455089005e+02	1.769868327527733811e+02
1.214885984164073136e+02	1.783517486685145172e+02
1.230167704729619942e+02	1.749919286493765753e+02
1.225660351657451770e+02	1.762260881275698239e+02
1.235601258461466898e+02	1.731921555514201430e+02
1.232174424120644716e+02	1.743579868044910199e+02
1.240611331858745814e+02	1.724737124247142219e+02
1.251804852790980078e+02	1.704651042966742409e+02
1.261874798885445728e+02	1.684777560867239288e+02
1.272598996638430009e+02	1.664638753494975276e+02
1.279908042390503624e+02	1.656587272710887930e+02
1.292396108295625936e+02	1.635030654180575880e+02
1.300495537963941786e+02	1.626261616770317175e+02
1.308395429595029782e+02	1.617291960479117847e+02
1.319985208106994321e+02	1.596617385456861200e+02
1.330024202830587399e+02	1.588095881601747124e+02
1.342126374970266909e+02	1.576986204356941812e+02
1.351384269381342449e+02	1.566759748302390562e+02
1.357794863487921759e+02	1.558331444346738976e+02
1.387774339187470787e+02	1.519469405941045466e+02
1.443385711361520123e+02	1.199384569669588387e+02
1.417297177878312198e+02	1.489912128897232435e+02
1.439422800714638697e+02	1.452202010018955889e+02
1.470710406618829040e+02	1.442498725640120654e+02
1.478969023631545099e+02	1.432798827314102255e+02
1.501537970712485048e+02	1.411695487633150776e+02
1.513447633250607112e+02	1.399145875821685081e+02
1.657494710664043680e+02	1.164320737908763590e+02
1.682289509902698796e+02	1.156479750233683461e+02
1.912783466690821399e+02	1.193768031170188948e+02
1.923516780011827336e+02	1.190373151981076205e+02
1.931942382528887094e+02	1.190405629078079954e+02
2.195855210656164331e+02	1.286412538649314286e+02
2.194299198655344867e+02	1.297438254312560275e+02
