2.042416518655702617e+01	1.098027830275142378e+02
2.037294337460766869e+01	1.107710326409745250e+02
2.112196317767933351e+01	1.026573541760711947e+02
2.081159922501951698e+01	1.037928098935612837e+02
2.063913385249528787e+01	1.048781340633584165e+02
2.188166309053196912e+01	1.007404285312306058e+02
2.154881037512878450e+01	1.018349336403854295e+02
2.223681312516976405e+01	1.205572454739775878e+02
2.229461964090077686e+01	1.214852079264653639e+02
2.233612960533962521e+01	1.372272161251224531e+02
2.238049280645791583e+01	1.382954560249983729e+02
2.251589683540394304e+01	1.394261976700666139e+02
2.344963382662852780e+01	9.344556212734792666e+01
2.333195287616040758e+01	9.458315411210628554e+01
2.327951637023677023e+01	9.564428383068106143e+01
2.308716821618787307e+01	9.670681690466230407e+01
2.366469372481489586e+01	1.262549131536001568e+02
2.325784149709880566e+01	1.415647285791238232e+02
2.420345835977060744e+01	9.111126338146526393e+01
2.437929463108628880e+01	1.447890934408562202e+02
2.515544253860312196e+01	8.985748409909209045e+01
2.509617204719879169e+01	1.456664054298081794e+02
2.585555433946952775e+01	9.012178196941869146e+01
2.609817857629301585e+01	1.476454600611681371e+02
2.696836158886662460e+01	1.495770644570388868e+02
2.815152415111325368e+01	8.805838467938488634e+01
2.800311223737514865e+01	1.516872110378000400e+02
2.899874531083759521e+01	8.722588352775647991e+01
2.917113226501784595e+01	1.538745870580783333e+02
2.993731542449631888e+01	8.622671477479053692e+01
3.029385119711851360e+01	1.559696470774432839e+02
3.098241717299568521e+01	8.400065849506592031e+01
3.117899066253066565e+01	1.569522239322687369e+02
3.197502776938532776e+01	8.283937483942466429e+01
3.220181354020241571e+01	1.580660344194139100e+02
3.280885673959068782e+01	8.300965067043048862e+01
3.389491110304789601e+01	8.194716340817893752e+01
3.499008641819430920e+01	7.985992676013528069e+01
3.475133008641305565e+01	8.113700315675751540e+01
3.594163773585689370e+01	7.883747341208695047e+01
3.695845000550315262e+01	7.771918843108437613e+01
3.863793725928030653e+01	7.699733201646307634e+01
3.972963184992003249e+01	7.566435875814401868e+01
4.046095065343554609e+01	7.610247589114713662e+01
3.911996712969880008e+01	1.072653432442271821e+02
4.003757062781780718e+01	1.489879130350745413e+02
3.995631890410276554e+01	1.500090144427202006e+02
4.018114002963576326e+01	1.540141837556014082e+02
4.022284658793110879e+01	1.550224590983922610e+02
3.972178329917404227e+01	1.045922239540506382e+02
3.978782324916434021e+01	1.055832649637912226e+02
3.954619736470159097e+01	1.122667977253026237e+02
4.113575914688015445e+01	1.469200989504718109e+02
4.127379612504951467e+01	1.580254878478014575e+02
4.124003048586096298e+01	1.590103821366709838e+02
4.249286603587329836e+01	7.489168007494308199e+01
4.078550047351934182e+01	1.017121672616012233e+02
4.052115449829118887e+01	1.028655342112770938e+02
4.167536298819752005e+01	1.619431923101138864e+02
4.332087909125804970e+01	7.526287851612786994e+01
4.263142413970313527e+01	1.648398282657270499e+02
4.531975643862785574e+01	7.408134967041185348e+01
4.511469796671786270e+01	1.428473083318068575e+02
4.465555958281620264e+01	1.678024008646614504e+02
4.605575156000161030e+01	2.244060518853519568e+02
4.619282665401944854e+01	7.436183559741182592e+01
4.611262090763977994e+01	1.418221936213622030e+02
4.571411669210173301e+01	1.698189032431220937e+02
4.676589716882750025e+01	1.708478849778756228e+02
4.828094524354784767e+01	7.274655199032498842e+01
4.807587224385085278e+01	1.408269108384962749e+02
4.777009766087226694e+01	1.728470011381083111e+02
4.875205868148503896e+01	2.204032983538341455e+02
4.914764064372378982e+01	7.305962684067216628e+01
4.836355802729466546e+01	9.372078346990124942e+01
4.897612201042323932e+01	1.410763835415888536e+02
4.875753682802294264e+01	1.738165217028200402e+02
4.971829809283173063e+01	2.193340976566453833e+02
4.967920063542937470e+01	1.747161803892703631e+02
5.077021994142771888e+01	2.181746864225353022e+02
5.096430486658086778e+01	9.262301505976077465e+01
5.058859091692578147e+01	1.755280814547409136e+02
5.217966306617028494e+01	7.128591723356458942e+01
5.209983950293955957e+01	9.245666499102399882e+01
5.210906202074593807e+01	1.414260689610474913e+02
5.158241256758154236e+01	1.763120011569271242e+02
5.227774117390898567e+01	2.176513225294721394e+02
5.345441509370724731e+01	2.163766213906964424e+02
5.407420534534917778e+01	9.410211801933442644e+01
5.384959645013645257e+01	1.417820795281174071e+02
5.378339701704260989e+01	1.770511683716391076e+02
5.491225665264418865e+01	1.769066647141603710e+02
5.526700592295451742e+01	2.156258705667192146e+02
5.648052268703997214e+01	7.136424811329543161e+01
5.667082614716611033e+01	7.240792105275610879e+01
5.679018438230833965e+01	7.351266166411438974e+01
5.609358703704949534e+01	1.768102747915083057e+02
5.651723317510650446e+01	2.143175114330035456e+02
5.744753024621451942e+01	7.165016506672347418e+01
5.722890150640790807e+01	1.431426763812053480e+02
5.731787469676328328e+01	1.767510600623946004e+02
5.838192053043883334e+01	7.198710450297006957e+01
5.860256485171277774e+01	1.766779547283316560e+02
5.814582002106460124e+01	2.138302641668245769e+02
5.929955327314156932e+01	7.231561916428240977e+01
5.939918847836840854e+01	8.481379020074150787e+01
5.880723040372489407e+01	8.896536100843722750e+01
5.976875763891527527e+01	1.760202483490772920e+02
5.917642601352270049e+01	2.127801186280571812e+02
6.018749346186183402e+01	7.262252422501268256e+01
5.998931340998222339e+01	8.400923011587798328e+01
5.885552900529226861e+01	8.929942286713738042e+01
6.078435112623467518e+01	1.753407806854690136e+02
6.016884053337719251e+01	2.103010548770114099e+02
5.992313783492544133e+01	2.121826206124619603e+02
6.126824304751563943e+01	7.145011515134656577e+01
6.095411495045784278e+01	8.307094045556762296e+01
6.174820841414880590e+01	1.745596862535628020e+02
6.101885170592591834e+01	2.111946333905151505e+02
6.197932355208853039e+01	7.204552859540115151e+01
6.280965666861533236e+01	1.736468182888435763e+02
6.311902172899311125e+01	7.060486157982691680e+01
6.281069855190518325e+01	7.251797868764406019e+01
6.214843208007525277e+01	1.494267222499852892e+02
6.357070269848185262e+01	1.708894357967195390e+02
6.383487679486871258e+01	1.718086291704069595e+02
6.405872382974206403e+01	7.070773223649294437e+01
6.381880375920934512e+01	7.271352828287299985e+01
6.455564371402221013e+01	8.949968686619600078e+01
6.523727654790639008e+01	1.396967395226677411e+02
6.518627956877421070e+01	1.441260174625338664e+02
6.278582376775086971e+01	1.514750661632103856e+02
6.438205459255939900e+01	1.679791272622072142e+02
6.446821310281977446e+01	1.689677720501209990e+02
6.564322613494684333e+01	1.717759778728281219e+02
6.407601587933007181e+01	2.140491400512824782e+02
6.488889129984195847e+01	7.269532541389226310e+01
6.602823731056231793e+01	8.435123794398896280e+01
6.512407959537556223e+01	8.795366507030858827e+01
6.516008980824437913e+01	8.891765036995623461e+01
6.443758888378287963e+01	1.568605031683425750e+02
6.458808558326934701e+01	1.579150606908443422e+02
6.471957595821075415e+01	1.589496780849296727e+02
6.482511306960302022e+01	1.599706812233009998e+02
6.492900798711370669e+01	1.609890114901928939e+02
6.503806647520225681e+01	1.620049251439521072e+02
6.487948973717226409e+01	2.149156752985712160e+02
6.593027767469445166e+01	7.271586558602493255e+01
6.588645251405910130e+01	2.159133789137411270e+02
